128.47	1.47
129.47	1.47
130.47	1.47
131.47	1.47
132.47	1.47
133.47	1.47
202.47	1.47
203.47	1.47
204.47	1.47
205.47	1.47
206.47	1.47
207.47	1.47
208.47	1.47
209.47	1.47
210.47	1.47
211.47	1.47
212.47	1.47
213.47	1.47
214.47	1.47
215.47	1.47
216.47	1.47
217.47	1.47
218.47	1.47
219.47	1.47
220.47	1.47
221.47	1.47
248.6	1.6
249.6	1.6
250.6	1.6
251.6	1.6
252.6	1.6
253.6	1.6
291.47	1.47
292.47	1.47
293.47	1.47
294.47	1.47
295.47	1.47
296.47	1.47
297.47	1.47
298.47	1.47
299.47	1.47
300.47	1.47
301.47	101.47
301.47	1.47
302.47	101.47
302.47	101.47
302.47	1.47
303.47	101.47
303.47	101.47
303.47	1.47
304.47	101.47
304.47	101.47
304.47	1.47
305.47	101.47
305.47	101.47
305.47	1.47
306.47	101.47
306.47	101.47
306.47	1.47
307.47	101.47
307.47	101.47
307.47	1.47
308.47	101.47
308.47	101.47
308.47	1.47
309.47	101.47
309.47	101.47
309.47	1.47
310.47	101.47
310.47	1.47
311.47	101.47
311.47	1.47
312.47	101.47
312.47	1.47
313.47	1.47
