version 2
run General-0-20250117-04:36:24-185894
attr configname General
attr datetime 20250117-04:36:24
attr experiment General
attr inifile shaw_mine.ini
attr iterationvars ""
attr iterationvarsf ""
attr measurement ""
attr network src.dtnsim
attr processid 185894
attr repetition 0
attr replication #0
attr resultdir results
attr runnumber 0
attr seedset 0
param dtnsim.central.contactsFile "\"contactPlan/Contacts.txt\""
param dtnsim.central.contactsFile_A "\"contactPlan/Contacts.txt\""
param dtnsim.central.contactsFile_B "\"contactPlan/Contacts.txt\""
param dtnsim.central.contactIdsToDelete_from_celestialA "\"1 8 11 17 25 26 31 33 39 43 46 51 52 60 62 68 69 71 75 78 79 96 97 102 119 123 131 135 139 143 144 150 154 157 158 160 169 170 175 180 182 183 185 187 190 199 203 206 219 244 245 246 257 259 268 279 283 284 288 291 296 311 313 318 327 333 338 351 361 372 374 389 391 396 405 408 414 415 422 437 446 453 455 463 465 466 470 474 476 478 479\""
param dtnsim.central.contactIdsToDelete_from_celestialB "\"5 9 10 19 27 32 40 44 48 56 66 67 70 74 76 81 83 93 100 109 110 120 121 124 128 130 134 142 145 163 165 167 168 177 181 184 189 194 196 204 207 208 210 214 218 221 226 227 228 241 248 250 252 254 255 266 267 269 272 275 277 287 295 299 300 301 302 303 305 321 324 329 334 339 354 355 357 358 359 366 368 370 384 385 394 397 400 404 406 410 412 417 418 419 420 425 428 431 439 440 441 442 449 450 456 458 460 468 469\""
param dtnsim.central.celestialA_nodes "\"1 2 3\""
param dtnsim.central.celestialB_nodes "\"4 5 6\""
param dtnsim.central.locallyfaultsAware true
param dtnsim.central.mode_two_celestial true
param dtnsim.nodesNumber 6
param dtnsim.node[1].icon "\"receiverdish\""
param dtnsim.node[2..5].icon "\"satellite\""
param dtnsim.node[6].icon "\"receiverdish\""
param dtnsim.node[*].dtn.routing "\"cgrModel350\""
param dtnsim.node[*].dtn.routingType "\"routeListType:allPaths-firstEnding,volumeAware:allContacts,extensionBlock:on,contactPlan:global\""
param dtnsim.node[1].app.enable true
param dtnsim.node[1].app.bundlesNumber "\"8000\""
param dtnsim.node[1].app.start "\"0\""
param dtnsim.node[1].app.destinationEid "\"6\""
param dtnsim.node[1].app.size "\"1500\""
param dtnsim.node[1].app.interval 10

vector 0 dtnsim.node[6].app appBundleReceivedDelayvec:vector ETV
attr interpolationmode none
attr source appBundleReceivedDelay
attr title "appBundleReceivedDelayvec, vector"
0	89175	64098	64098
0	89181	64098	64088
0	89187	64098	64078
0	89193	64098	64068
0	89199	64098	64058
0	89205	64098	64048
0	89211	64098	64038
0	89217	64098	64028
0	89223	64098	64018
0	89229	64098	64008
0	89235	64098	63998
0	89241	64098	63988
0	89247	64098	63978
0	89253	64098	63968
0	89259	64098	63958
0	89265	64098	63948
0	89271	64098	63938
0	89277	64098	63928
0	89283	64098	63918
0	89289	64098	63908
0	89295	64098	63898
0	89301	64098	63888
0	89307	64098	63878
0	89313	64098	63868
0	89319	64098	63858
0	89325	64098	63848
0	89331	64098	63838
0	89337	64098	63828
0	89343	64098	63818
0	89349	64098	63808
0	89355	64098	63798
0	89361	64098	63788
0	89367	64098	63778
0	89373	64098	63768
0	89379	64098	63758
0	89385	64098	63748
0	89391	64098	63738
0	89397	64098	63728
0	89403	64098	63718
0	89409	64098	63708
0	89415	64098	63698
0	89421	64098	63688
0	89427	64098	63678
0	89433	64098	63668
0	89439	64098	63658
0	89445	64098	63648
0	89451	64098	63638
0	89457	64098	63628
0	89463	64098	63618
0	89469	64098	63608
0	89475	64098	63598
0	89481	64098	63588
0	89487	64098	63578
0	89493	64098	63568
0	89499	64098	63558
0	89505	64098	63548
0	89511	64098	63538
0	89517	64098	63528
0	89523	64098	63518
0	89529	64098	63508
0	89535	64098	63498
0	89541	64098	63488
0	89547	64098	63478
0	89553	64098	63468
0	89559	64098	63458
0	89565	64098	63448
0	89571	64098	63438
0	89577	64098	63428
0	89583	64098	63418
0	89589	64098	63408
0	89595	64098	63398
0	89601	64098	63388
0	89607	64098	63378
0	89613	64098	63368
0	89619	64098	63358
0	89625	64098	63348
0	89631	64098	63338
0	89637	64098	63328
0	89643	64098	63318
0	89649	64098	63308
0	89655	64098	63298
0	89661	64098	63288
0	89667	64098	63278
0	89673	64098	63268
0	89679	64098	63258
0	89685	64098	63248
0	89691	64098	63238
0	89697	64098	63228
0	89703	64098	63218
0	89709	64098	63208
0	89715	64098	63198
0	89721	64098	63188
0	89727	64098	63178
0	89733	64098	63168
0	89739	64098	63158
0	89745	64098	63148
0	89751	64098	63138
0	89757	64098	63128
0	89763	64098	63118
0	89769	64098	63108
0	89775	64098	63098
0	89781	64098	63088
0	89787	64098	63078
0	89793	64098	63068
0	89799	64098	63058
0	89805	64098	63048
0	89811	64098	63038
0	89817	64098	63028
0	89823	64098	63018
0	89829	64098	63008
0	89835	64098	62998
0	89841	64098	62988
0	89847	64098	62978
