version 2
run General-0-20250115-11:00:19-124508
attr configname General
attr datetime 20250115-11:00:19
attr experiment General
attr inifile shaw.ini
attr iterationvars ""
attr iterationvarsf ""
attr measurement ""
attr network src.dtnsim
attr processid 124508
attr repetition 0
attr replication #0
attr resultdir results
attr runnumber 0
attr seedset 0
param dtnsim.central.contactsFile "\"contactPlan/Contacts.txt\""
param dtnsim.central.contactsFile_A "\"contactPlan/Contacts_A.txt\""
param dtnsim.central.contactsFile_B "\"contactPlan/Contacts_B.txt\""
param dtnsim.central.contactIdsToDelete_from_celestialA "\"7 11 17 19 27 34 36 58 59 61 62 69 74 83 84 91 100 103 114 120 137 140 150 152 161 166 170 174 201 213 214 219 221 230 244 247 274 288 308 318 346 350 356 364 388 390 404 425 426 435 438 446\""
param dtnsim.central.contactIdsToDelete_from_celestialB "\"25 30 42 44 48 52 65 72 78 92 107 124 127 148 155 167 177 182 193 194 207 226 234 239 248 253 261 263 285 286 289 299 305 310 354 368 371 373 375 376 379 395 401 416 431 449 450 458\""
param dtnsim.central.celestialA_nodes "\"1 2 3\""
param dtnsim.central.celestialB_nodes "\"4 5 6\""
param dtnsim.central.locallyfaultsAware false
param dtnsim.central.mode_two_celestial true
param dtnsim.nodesNumber 6
param dtnsim.node[1].icon "\"receiverdish\""
param dtnsim.node[2..5].icon "\"satellite\""
param dtnsim.node[6].icon "\"receiverdish\""
param dtnsim.node[*].dtn.routing "\"cgrModel350\""
param dtnsim.node[*].dtn.routingType "\"routeListType:allPaths-firstEnding,volumeAware:allContacts,extensionBlock:on,contactPlan:global\""
param dtnsim.node[1].app.enable true
param dtnsim.node[1].app.bundlesNumber "\"864\""
param dtnsim.node[1].app.start "\"0\""
param dtnsim.node[1].app.destinationEid "\"6\""
param dtnsim.node[1].app.size "\"1500\""
param dtnsim.node[1].app.interval 100

vector 0 dtnsim.node[6].app appBundleReceivedDelayvec:vector ETV
attr interpolationmode none
attr source appBundleReceivedDelay
attr title "appBundleReceivedDelayvec, vector"
0	1778	25427	627
0	1804	25527	627
0	1836	25627	627
0	1871	25727	627
0	1905	25827	627
0	1938	25927	627
0	1975	26027	627
0	2023	26227	627
0	2057	26327	627
0	2093	26427	627
0	2129	26527	627
0	2163	26627	627
0	2198	26727	627
0	2233	26827	627
0	2267	26927	627
0	2301	27027	627
0	2327	27127	627
0	2352	27227	627
0	2375	27327	627
0	2398	27427	627
0	2421	27527	627
0	2442	27627	627
0	2467	27727	627
0	2492	27827	627
0	2513	27927	627
0	2534	28027	627
0	2555	28127	627
0	2763	30450	950
0	2777	30550	950
0	4204	38215	1015
0	4211	38215	915
0	4217	38215	815
0	4223	38215	715
0	4232	38227	627
0	4268	38327	627
0	4281	38427	627
0	4294	38527	627
0	4309	38627	627
0	4323	38727	627
0	4545	39620	1420
0	4551	39620	1320
0	4557	39620	1220
0	4563	39620	1120
0	4569	39620	1020
0	4575	39620	920
0	4581	39620	820
0	4587	39620	720
0	4599	39627	627
0	4627	39727	627
0	4654	39827	627
0	4681	39927	627
0	4705	40027	627
0	4729	40127	627
0	4755	40227	627
0	4779	40327	627
0	4805	40427	627
0	4829	40527	627
0	4979	41323	723
0	5005	41423	723
0	5028	41523	723
0	5054	41623	723
0	5081	41723	723
0	5106	41823	723
0	5130	41923	723
0	5154	42023	723
0	5181	42123	723
0	5902	48679	8679
0	5909	48679	8579
0	5915	48679	8479
0	5921	48679	8379
0	5927	48679	8279
0	5933	48679	8179
0	6012	48829	2529
0	6019	48829	2429
0	6025	48829	2329
0	6031	48829	2229
0	6037	48829	2129
0	6043	48829	2029
0	6049	48829	1929
0	6055	48829	1829
0	6061	48829	1729
0	6067	48829	1629
0	6073	48829	1529
0	6079	48829	1429
0	6085	48829	1329
0	6091	48829	1229
0	6097	48829	1129
0	6103	48829	1029
0	6109	48829	929
0	6115	48829	829
0	6121	48829	729
0	6127	48829	629
0	6150	48927	627
0	6178	49027	627
0	6203	49127	627
0	6230	49227	627
0	6255	49327	627
0	6280	49427	627
0	6308	49527	627
0	6333	49627	627
0	6364	49727	627
0	6393	49827	627
0	6421	49927	627
0	6451	50027	627
0	6478	50127	627
0	6507	50227	627
0	6535	50327	627
0	6565	50427	627
0	6594	50527	627
0	6622	50627	627
0	6650	50727	627
0	6678	50827	627
0	6706	50927	627
0	6738	51027	627
0	6772	51127	627
0	6801	51227	627
0	6835	51327	627
0	6862	51427	627
0	6889	51527	627
0	6918	51627	627
0	6947	51727	627
0	6977	51827	627
0	7008	51927	627
0	7308	53227	1827
0	7320	53227	1727
0	7332	53227	1627
0	7343	53227	1527
0	7355	53227	1427
0	7366	53227	1327
0	7378	53227	1227
0	7389	53227	1127
0	7401	53227	1027
0	7412	53227	927
0	7424	53227	827
0	7435	53227	727
0	7443	53227	627
0	7480	53327	627
0	7500	53427	627
0	7519	53527	627
0	7538	53627	627
0	7557	53727	627
0	7576	53827	627
0	7597	53927	627
0	7862	58712	912
0	7868	58712	812
0	7890	58723	723
0	7922	58823	723
0	7954	58923	723
0	7986	59023	723
0	8154	60079	1679
0	8160	60079	1579
0	8166	60079	1479
0	8172	60079	1379
0	8178	60079	1279
0	8184	60079	1179
0	8190	60079	1079
0	8196	60079	979
0	8223	60179	979
0	9190	63727	1527
0	9197	63727	1427
0	9203	63727	1327
0	9209	63727	1227
0	9215	63727	1127
0	9221	63727	1027
0	9227	63727	927
0	9233	63727	827
0	9239	63727	727
0	9245	63727	627
0	9279	63827	627
0	9315	63927	627
0	9344	64027	627
0	9370	64127	627
0	9398	64227	627
0	9574	64927	1227
0	9583	64927	1127
0	9589	64927	1027
0	9595	64927	927
0	9601	64927	827
0	9607	64927	727
0	9613	64927	627
0	9637	65027	627
0	9663	65127	627
0	9864	66150	1550
0	9872	66150	1450
0	9878	66150	1350
0	9884	66150	1250
0	9890	66150	1150
0	9896	66150	1050
0	9902	66150	950
0	9928	66250	950
0	9956	66350	950
0	9983	66450	950
0	10013	66550	950
0	10041	66650	950
0	10069	66750	950
0	10213	67702	1802
0	10228	67702	1702
0	10243	67702	1602
0	10254	67702	1502
0	10269	67702	1402
0	10280	67702	1302
0	10295	67702	1202
0	10306	67702	1102
0	10317	67702	1002
0	10336	67750	950
0	10356	67782	882
0	10366	67782	782
0	10372	67782	682
0	11061	75332	3432
0	11067	75332	3332
0	11073	75332	3232
0	11079	75332	3132
0	11085	75332	3032
0	11091	75332	2932
0	11097	75332	2832
0	11103	75332	2732
0	11109	75332	2632
0	11115	75332	2532
0	11121	75332	2432
0	11127	75332	2332
0	11133	75332	2232
0	11139	75332	2132
0	11145	75332	2032
0	11151	75332	1932
0	11157	75332	1832
0	11163	75332	1732
0	11169	75332	1632
0	11175	75332	1532
0	11181	75332	1432
0	11187	75332	1332
0	11193	75332	1232
0	11199	75332	1132
0	11205	75332	1032
0	11211	75332	932
0	11217	75332	832
0	11223	75332	732
0	11229	75332	632
0	11256	75427	627
0	11292	75527	627
0	11321	75627	627
0	11349	75727	627
0	11377	75827	627
0	11401	75927	627
0	11428	76027	627
0	11452	76127	627
0	11479	76227	627
0	11504	76327	627
0	11530	76427	627
0	11778	77923	723
0	11807	78023	723
0	11835	78123	723
0	11866	78223	723
0	11895	78323	723
0	11924	78423	723
0	11955	78523	723
0	11985	78623	723
0	12014	78723	723
0	12044	78823	723
0	12074	78923	723
0	12099	79023	723
0	12126	79123	723
0	12153	79223	723
0	12179	79323	723
0	12203	79423	723
0	12228	79523	723
0	12254	79623	723
0	12739	81423	723
0	12766	81523	723
0	12792	81623	723
0	12818	81723	723
0	12846	81823	723
0	12873	81923	723
0	12903	82023	723
0	12931	82123	723
0	12959	82223	723
0	12987	82323	723
0	13012	82423	723
0	13036	82523	723
0	13063	82623	723
0	13090	82723	723
0	13114	82823	723
0	13138	82923	723
0	13164	83023	723


